# {"t_start": 1587358577.015179, "env_id": "InvertedPendulum-v2"} 
r,l,t
1000.0,1000,421.538026
630.0,630,422.569574
1000.0,1000,424.74347
1000.0,1000,426.203413
1000.0,1000,428.094579
33.0,33,428.147788
1000.0,1000,429.784188
1000.0,1000,431.956423
920.0,920,433.496126
1000.0,1000,435.667906
553.0,553,436.57022
1000.0,1000,438.218122
1000.0,1000,440.377971
1000.0,1000,442.050195
1000.0,1000,444.181484
274.0,274,444.625149
34.0,34,444.681765
1000.0,1000,446.841699
1000.0,1000,448.510673
1000.0,1000,450.175348
1000.0,1000,452.276368
248.0,248,452.694169
1000.0,1000,454.860366
1000.0,1000,456.529916
1000.0,1000,458.663085
1000.0,1000,460.313246
107.0,107,460.49206
16.0,16,460.518866
1000.0,1000,462.690634
1000.0,1000,464.36133
1000.0,1000,466.479348
1000.0,1000,468.145086
1000.0,1000,470.26739
1000.0,1000,471.591353
1000.0,1000,473.61181
916.0,916,475.144965
1000.0,1000,476.812496
1000.0,1000,478.979408
1000.0,1000,480.619179
1000.0,1000,482.762803
1000.0,1000,484.428066
842.0,842,486.331647
1000.0,1000,487.971655
1000.0,1000,490.107571
1000.0,1000,491.775533
1000.0,1000,493.947273
1000.0,1000,495.587069
1000.0,1000,497.736965
1000.0,1000,499.423152
